playlist_id,title,url,fans,nb_tracks,owner_id,owner_name,seed_artist,first_seen
14391324781,Norm Ender Tüm Şarkıları,https://www.deezer.com/playlist/14391324781,0,43,6659669901,sinanayatay,Ceza,2026-07-04T13:02:24.789235+00:00
13273885983,Türkçe Rap,https://www.deezer.com/playlist/13273885983,0,19,1351224544,Nuri Özbakır,Ceza,2026-07-04T13:02:24.789247+00:00
15258815163,Kral NORM ENDER,https://www.deezer.com/playlist/15258815163,0,11,5953875343,anonymous,Ceza,2026-07-04T13:02:24.789267+00:00
3134060282,trap,https://www.deezer.com/playlist/3134060282,0,18,1536290602,Anonymous,Ceza,2026-07-04T13:02:24.789288+00:00
8922525162,100% Melike Şahin,https://www.deezer.com/playlist/8922525162,0,24,3476637224,Deezer Artist Editor,Melike Sahin,2026-07-04T13:02:25.827633+00:00
15476713301,🕯️,https://www.deezer.com/playlist/15476713301,0,10,3322502884,anonymous,Melike Sahin,2026-07-04T13:02:25.828164+00:00
13229336563,ekşi,https://www.deezer.com/playlist/13229336563,0,141,6308322443,anonymous,Melike Sahin,2026-07-04T13:02:25.828191+00:00
15367479583,Melike şahin,https://www.deezer.com/playlist/15367479583,0,77,6826531143,bulentbala2014,Melike Sahin,2026-07-04T13:02:25.828212+00:00
15171358203,"Melek Mosso,Sena Şener,Melike Şahin,Cem Adrian",https://www.deezer.com/playlist/15171358203,0,139,6815985943,Ozan ovali,Melike Sahin,2026-07-04T13:02:25.828224+00:00
15264879723,Cem&Mabel&Melike,https://www.deezer.com/playlist/15264879723,0,71,6833643503,Naza,Melike Sahin,2026-07-04T13:02:25.828236+00:00
10917732462,Kelag in 2022,https://www.deezer.com/playlist/10917732462,0,50,4768890222,anonymous,Melike Sahin,2026-07-04T13:02:25.828247+00:00
15386972343,Melike,https://www.deezer.com/playlist/15386972343,0,17,1631955902,ysk42,Melike Sahin,2026-07-04T13:02:25.828257+00:00
14508021443,BENİ ANCAK - MELİKE ŞAHİN | DURMA YÜRÜSENE - MELİK,https://www.deezer.com/playlist/14508021443,0,23,6683012003,esmaseycan23,Melike Sahin,2026-07-04T13:02:25.828267+00:00
8742152922,100% Mabel Matiz,https://www.deezer.com/playlist/8742152922,0,50,4191434582,Deezer Artist Editor,Melike Sahin,2026-07-04T13:02:26.271115+00:00
10926776982,Antidepresan - Mert Demir ft. Mabel Matiz,https://www.deezer.com/playlist/10926776982,0,34,3851717482,Spotify Playlist,Melike Sahin,2026-07-04T13:02:26.271597+00:00
14121516061,Lan - Mabel Matiz,https://www.deezer.com/playlist/14121516061,0,59,6603041401,BTB,Melike Sahin,2026-07-04T13:02:26.271620+00:00
15271913343,🇹🇷🇹🇷,https://www.deezer.com/playlist/15271913343,0,32,6824033763,anonymous,Melike Sahin,2026-07-04T13:02:26.271634+00:00
15178839443,Türkçe,https://www.deezer.com/playlist/15178839443,0,58,6617793301,nurtoptas,Melike Sahin,2026-07-04T13:02:26.271647+00:00
8788946762,100% Melek Mosso,https://www.deezer.com/playlist/8788946762,0,30,4310229462,Deezer Artist Editor,Melike Sahin,2026-07-04T13:02:26.710699+00:00
15151094723,Türk 2026,https://www.deezer.com/playlist/15151094723,0,10,1073210824,erolerdem95,Melike Sahin,2026-07-04T13:02:26.710737+00:00
12078468271,Melek Mosso,https://www.deezer.com/playlist/12078468271,0,16,5703949691,anonymous,Melike Sahin,2026-07-04T13:02:26.710770+00:00
9438209522,Melek mosso,https://www.deezer.com/playlist/9438209522,0,30,2793465544,tlgzrl,Melike Sahin,2026-07-04T13:02:26.710782+00:00
12965327903,Turkish,https://www.deezer.com/playlist/12965327903,0,15,4411342042,Emilie,Melike Sahin,2026-07-04T13:02:26.710793+00:00
5922612384,çukur,https://www.deezer.com/playlist/5922612384,0,10,2805800084,Anonymous,Melike Sahin,2026-07-04T13:02:26.710804+00:00
13328125223,❤️❤️❤️❤️❤️❤️,https://www.deezer.com/playlist/13328125223,0,26,6222340243,Dani,Melike Sahin,2026-07-04T13:02:27.207328+00:00
14417774821,Deep,https://www.deezer.com/playlist/14417774821,0,12,1734851662,Ferooooooooo,Melike Sahin,2026-07-04T13:02:27.207385+00:00
11947389821,dedublüman,https://www.deezer.com/playlist/11947389821,0,15,4359159922,Beyzacik,Melike Sahin,2026-07-04T13:02:27.207399+00:00
14936867483,Türkisch Mix Murx,https://www.deezer.com/playlist/14936867483,0,12,701515051,anonymous,Melike Sahin,2026-07-04T13:02:27.207411+00:00
10839769242,Dedübluman,https://www.deezer.com/playlist/10839769242,0,15,1618578662,ferhat.demirbas,Melike Sahin,2026-07-04T13:02:27.207422+00:00
14247268021,Dedublüman,https://www.deezer.com/playlist/14247268021,0,23,2044408682,GHENA'S WORLD,Melike Sahin,2026-07-04T13:02:27.207434+00:00
13163597203,2025,https://www.deezer.com/playlist/13163597203,0,54,2044408682,GHENA'S WORLD,Melike Sahin,2026-07-04T13:02:27.207445+00:00
15293856403,Istanbul,https://www.deezer.com/playlist/15293856403,0,13,6814786723,ibrahimdnm4209,Melike Sahin,2026-07-04T13:02:27.207455+00:00
14120014301,Dedublüman,https://www.deezer.com/playlist/14120014301,0,30,820492025,Ali,Melike Sahin,2026-07-04T13:02:27.207466+00:00
8694861722,100% Zeynep Bastık,https://www.deezer.com/playlist/8694861722,0,25,4191434582,Deezer Artist Editor,Zeynep Bastik,2026-07-04T13:02:28.224954+00:00
11384202164,000 2023 - summer - günaydin,https://www.deezer.com/playlist/11384202164,0,44,703156101,didi6667,Zeynep Bastik,2026-07-04T13:02:28.225458+00:00
13039806883,Kardesh,https://www.deezer.com/playlist/13039806883,0,25,19418990,Kihara,Zeynep Bastik,2026-07-04T13:02:28.225490+00:00
14455924623,sarıyo,https://www.deezer.com/playlist/14455924623,0,70,6673140963,xGhost,Zeynep Bastik,2026-07-04T13:02:28.225532+00:00
11546182664,😃,https://www.deezer.com/playlist/11546182664,0,14,2008678542,Sandra.Grozdic,Zeynep Bastik,2026-07-04T13:02:28.225547+00:00
8715680362,100% Buray,https://www.deezer.com/playlist/8715680362,0,50,4191434582,Deezer Artist Editor,Zeynep Bastik,2026-07-04T13:02:28.680077+00:00
10334576682,100% Bury Tomorrow,https://www.deezer.com/playlist/10334576682,0,50,3476637224,Deezer Artist Editor,Zeynep Bastik,2026-07-04T13:02:28.680113+00:00
8766346942,100% Burak Yeter,https://www.deezer.com/playlist/8766346942,0,50,4191434582,Deezer Artist Editor,Zeynep Bastik,2026-07-04T13:02:28.680127+00:00
7290497304,France,https://www.deezer.com/playlist/7290497304,0,44,3198837944,Burak,Zeynep Bastik,2026-07-04T13:02:28.680137+00:00
14709277101,Banger,https://www.deezer.com/playlist/14709277101,0,247,3073400544,Burak Trap,Zeynep Bastik,2026-07-04T13:02:28.680148+00:00
11249999544,Aktuell,https://www.deezer.com/playlist/11249999544,0,61,4467345582,carstensteinkopf,Zeynep Bastik,2026-07-04T13:02:28.680157+00:00
11806716341,Techno Playlist,https://www.deezer.com/playlist/11806716341,0,113,3677549522,Burak,Zeynep Bastik,2026-07-04T13:02:28.680167+00:00
13839956101,Burak,https://www.deezer.com/playlist/13839956101,0,206,6517982861,Burak,Zeynep Bastik,2026-07-04T13:02:28.680425+00:00
15347669283,Mix,https://www.deezer.com/playlist/15347669283,0,23,6619942641,tianhendrik10,Zeynep Bastik,2026-07-04T13:02:28.680438+00:00
8745531722,100% Edis,https://www.deezer.com/playlist/8745531722,0,25,4191434582,Deezer Artist Editor,Zeynep Bastik,2026-07-04T13:02:29.126103+00:00
13932078721,Slowed and Reverb (TikTok Edit Audios),https://www.deezer.com/playlist/13932078721,0,70,643790541,Topsify,Zeynep Bastik,2026-07-04T13:02:29.126140+00:00
8685535382,Edison Gomes as melhores ,https://www.deezer.com/playlist/8685535382,0,21,1457663866,carlos Meu forró De Santos Santana,Zeynep Bastik,2026-07-04T13:02:29.126154+00:00
14859391763,HARDTEKK 2026 - Dark Triad / BP Edit Songs,https://www.deezer.com/playlist/14859391763,0,118,6755587803,zolizth,Zeynep Bastik,2026-07-04T13:02:29.126165+00:00
10811623142,Sad TikTok edit songs THAT I LIKE,https://www.deezer.com/playlist/10811623142,0,176,3336126304,lulu66,Zeynep Bastik,2026-07-04T13:02:29.126176+00:00
15163940043,Edits,https://www.deezer.com/playlist/15163940043,0,273,6814705023,Mister T,Zeynep Bastik,2026-07-04T13:02:29.126186+00:00
14519359663,Neu-Katholisch-Apostolisch Edit,https://www.deezer.com/playlist/14519359663,0,10,5079302562,Elias,Zeynep Bastik,2026-07-04T13:02:29.126196+00:00
15404141343,Retro Indie Edit Music,https://www.deezer.com/playlist/15404141343,0,282,6861263523,vfxjohow,Zeynep Bastik,2026-07-04T13:02:29.126206+00:00
8034650182,Another Love - Zwette Edit – Tom Odell,https://www.deezer.com/playlist/8034650182,0,47,3346670304,edub,Zeynep Bastik,2026-07-04T13:02:29.126216+00:00
15431540461,Edit,https://www.deezer.com/playlist/15431540461,0,46,1232561742,ANNA,Zeynep Bastik,2026-07-04T13:02:29.126226+00:00
